timestamp,can_id,dlc,payload
1787467945.359644,123,8,FF FF FF FF FF FF FF FF
1787467945.362984,123,8,FF FF FF FF FF FF FF FF
1787467945.366327,123,8,FF FF FF FF FF FF FF FF
1787467945.369467,123,8,FF FF FF FF FF FF FF FF
1787467945.372533,123,8,FF FF FF FF FF FF FF FF
1787467945.375670,123,8,FF FF FF FF FF FF FF FF
1787467945.379921,123,8,FF FF FF FF FF FF FF FF
1787467945.383723,123,8,FF FF FF FF FF FF FF FF
1787467945.385698,123,8,FF FF FF FF FF FF FF FF
1787467945.387866,123,8,FF FF FF FF FF FF FF FF
1787467945.389897,123,8,FF FF FF FF FF FF FF FF
1787467945.392533,123,8,FF FF FF FF FF FF FF FF
1787467945.394456,123,8,FF FF FF FF FF FF FF FF
1787467945.396434,123,8,FF FF FF FF FF FF FF FF
1787467945.398281,123,8,FF FF FF FF FF FF FF FF
1787467945.399908,123,8,FF FF FF FF FF FF FF FF
1787467945.401716,123,8,FF FF FF FF FF FF FF FF
1787467945.403286,123,8,FF FF FF FF FF FF FF FF
1787467945.404844,123,8,FF FF FF FF FF FF FF FF
1787467945.406554,123,8,FF FF FF FF FF FF FF FF
1787467945.408122,123,8,FF FF FF FF FF FF FF FF
1787467945.410191,123,8,FF FF FF FF FF FF FF FF
1787467945.411957,123,8,FF FF FF FF FF FF FF FF
1787467945.413706,123,8,FF FF FF FF FF FF FF FF
1787467945.415276,123,8,FF FF FF FF FF FF FF FF
1787467945.416833,123,8,FF FF FF FF FF FF FF FF
1787467945.418578,123,8,FF FF FF FF FF FF FF FF
1787467945.420158,123,8,FF FF FF FF FF FF FF FF
1787467945.422082,123,8,FF FF FF FF FF FF FF FF
1787467945.424272,123,8,FF FF FF FF FF FF FF FF
1787467945.427818,123,8,FF FF FF FF FF FF FF FF
1787467945.429487,123,8,FF FF FF FF FF FF FF FF
1787467945.431222,123,8,FF FF FF FF FF FF FF FF
1787467945.432939,123,8,FF FF FF FF FF FF FF FF
1787467945.434689,123,8,FF FF FF FF FF FF FF FF
1787467945.436509,123,8,FF FF FF FF FF FF FF FF
1787467945.438447,123,8,FF FF FF FF FF FF FF FF
1787467945.440107,123,8,FF FF FF FF FF FF FF FF
1787467945.442231,123,8,FF FF FF FF FF FF FF FF
1787467945.443877,123,8,FF FF FF FF FF FF FF FF
1787467945.445673,123,8,FF FF FF FF FF FF FF FF
1787467945.447393,123,8,FF FF FF FF FF FF FF FF
1787467945.448991,123,8,FF FF FF FF FF FF FF FF
1787467945.450613,123,8,FF FF FF FF FF FF FF FF
1787467945.452189,123,8,FF FF FF FF FF FF FF FF
1787467945.453980,123,8,FF FF FF FF FF FF FF FF
1787467945.455554,123,8,FF FF FF FF FF FF FF FF
1787467945.457289,123,8,FF FF FF FF FF FF FF FF
1787467945.459275,123,8,FF FF FF FF FF FF FF FF
1787467945.461227,123,8,FF FF FF FF FF FF FF FF
1787467945.462677,123,8,FF FF FF FF FF FF FF FF
1787467945.464302,123,8,FF FF FF FF FF FF FF FF
1787467945.466058,123,8,FF FF FF FF FF FF FF FF
1787467945.471186,123,8,FF FF FF FF FF FF FF FF
1787467945.473603,123,8,FF FF FF FF FF FF FF FF
1787467945.476074,123,8,FF FF FF FF FF FF FF FF
1787467945.479928,123,8,FF FF FF FF FF FF FF FF
1787467945.481701,123,8,FF FF FF FF FF FF FF FF
1787467945.483815,123,8,FF FF FF FF FF FF FF FF
1787467945.486391,123,8,FF FF FF FF FF FF FF FF
1787467945.489137,123,8,FF FF FF FF FF FF FF FF
1787467945.490702,123,8,FF FF FF FF FF FF FF FF
1787467945.493219,123,8,FF FF FF FF FF FF FF FF
1787467945.495550,123,8,FF FF FF FF FF FF FF FF
1787467945.498870,123,8,FF FF FF FF FF FF FF FF
1787467945.501969,123,8,FF FF FF FF FF FF FF FF
1787467945.504853,123,8,FF FF FF FF FF FF FF FF
1787467945.508334,123,8,FF FF FF FF FF FF FF FF
1787467945.511787,123,8,FF FF FF FF FF FF FF FF
1787467945.515897,123,8,FF FF FF FF FF FF FF FF
1787467945.518596,123,8,FF FF FF FF FF FF FF FF
1787467945.527059,123,8,FF FF FF FF FF FF FF FF
1787467945.530349,123,8,FF FF FF FF FF FF FF FF
1787467945.533113,123,8,FF FF FF FF FF FF FF FF
1787467945.535504,123,8,FF FF FF FF FF FF FF FF
1787467945.537738,123,8,FF FF FF FF FF FF FF FF
1787467945.539454,123,8,FF FF FF FF FF FF FF FF
1787467945.541094,123,8,FF FF FF FF FF FF FF FF
1787467945.543236,123,8,FF FF FF FF FF FF FF FF
1787467945.544911,123,8,FF FF FF FF FF FF FF FF
1787467945.546667,123,8,FF FF FF FF FF FF FF FF
1787467945.548329,123,8,FF FF FF FF FF FF FF FF
1787467945.550160,123,8,FF FF FF FF FF FF FF FF
1787467945.551911,123,8,FF FF FF FF FF FF FF FF
1787467945.553803,123,8,FF FF FF FF FF FF FF FF
1787467945.555407,123,8,FF FF FF FF FF FF FF FF
1787467945.556989,123,8,FF FF FF FF FF FF FF FF
1787467945.562329,123,8,FF FF FF FF FF FF FF FF
1787467945.567274,123,8,FF FF FF FF FF FF FF FF
1787467945.567305,123,8,FF FF FF FF FF FF FF FF
1787467945.567308,123,8,FF FF FF FF FF FF FF FF
1787467945.569141,123,8,FF FF FF FF FF FF FF FF
1787467945.570634,123,8,FF FF FF FF FF FF FF FF
1787467945.571945,123,8,FF FF FF FF FF FF FF FF
1787467945.573946,123,8,FF FF FF FF FF FF FF FF
1787467945.575831,123,8,FF FF FF FF FF FF FF FF
1787467945.577980,123,8,FF FF FF FF FF FF FF FF
1787467945.579729,123,8,FF FF FF FF FF FF FF FF
1787467945.582158,123,8,FF FF FF FF FF FF FF FF
1787467945.583896,123,8,FF FF FF FF FF FF FF FF
1787467945.585847,123,8,FF FF FF FF FF FF FF FF
1787467945.587533,123,8,FF FF FF FF FF FF FF FF
1787467945.589423,123,8,FF FF FF FF FF FF FF FF
1787467945.591125,123,8,FF FF FF FF FF FF FF FF
1787467945.593895,123,8,FF FF FF FF FF FF FF FF
1787467945.595725,123,8,FF FF FF FF FF FF FF FF
1787467945.597952,123,8,FF FF FF FF FF FF FF FF
1787467945.599723,123,8,FF FF FF FF FF FF FF FF
1787467945.601617,123,8,FF FF FF FF FF FF FF FF
1787467945.603614,123,8,FF FF FF FF FF FF FF FF
1787467945.606784,123,8,FF FF FF FF FF FF FF FF
1787467945.609039,123,8,FF FF FF FF FF FF FF FF
1787467945.610682,123,8,FF FF FF FF FF FF FF FF
1787467945.612660,123,8,FF FF FF FF FF FF FF FF
1787467945.614651,123,8,FF FF FF FF FF FF FF FF
1787467945.616244,123,8,FF FF FF FF FF FF FF FF
1787467945.617750,123,8,FF FF FF FF FF FF FF FF
1787467945.619181,123,8,FF FF FF FF FF FF FF FF
1787467945.621616,123,8,FF FF FF FF FF FF FF FF
1787467945.624331,123,8,FF FF FF FF FF FF FF FF
1787467945.628245,123,8,FF FF FF FF FF FF FF FF
1787467945.631474,123,8,FF FF FF FF FF FF FF FF
1787467945.634737,123,8,FF FF FF FF FF FF FF FF
1787467945.637740,123,8,FF FF FF FF FF FF FF FF
1787467945.640716,123,8,FF FF FF FF FF FF FF FF
1787467945.644049,123,8,FF FF FF FF FF FF FF FF
1787467945.647179,123,8,FF FF FF FF FF FF FF FF
1787467945.649990,123,8,FF FF FF FF FF FF FF FF
1787467945.652516,123,8,FF FF FF FF FF FF FF FF
1787467945.655403,123,8,FF FF FF FF FF FF FF FF
1787467945.660028,123,8,FF FF FF FF FF FF FF FF
1787467945.662323,123,8,FF FF FF FF FF FF FF FF
1787467945.663989,123,8,FF FF FF FF FF FF FF FF
1787467945.665933,123,8,FF FF FF FF FF FF FF FF
1787467945.667351,123,8,FF FF FF FF FF FF FF FF
1787467945.669141,123,8,FF FF FF FF FF FF FF FF
1787467945.670771,123,8,FF FF FF FF FF FF FF FF
1787467945.672504,123,8,FF FF FF FF FF FF FF FF
1787467945.674187,123,8,FF FF FF FF FF FF FF FF
1787467945.676083,123,8,FF FF FF FF FF FF FF FF
1787467945.677766,123,8,FF FF FF FF FF FF FF FF
1787467945.679374,123,8,FF FF FF FF FF FF FF FF
1787467945.680948,123,8,FF FF FF FF FF FF FF FF
1787467945.682623,123,8,FF FF FF FF FF FF FF FF
1787467945.684229,123,8,FF FF FF FF FF FF FF FF
1787467945.685905,123,8,FF FF FF FF FF FF FF FF
1787467945.687501,123,8,FF FF FF FF FF FF FF FF
1787467945.689282,123,8,FF FF FF FF FF FF FF FF
1787467945.690930,123,8,FF FF FF FF FF FF FF FF
1787467945.692828,123,8,FF FF FF FF FF FF FF FF
1787467945.694579,123,8,FF FF FF FF FF FF FF FF
1787467945.696245,123,8,FF FF FF FF FF FF FF FF
1787467945.700691,123,8,FF FF FF FF FF FF FF FF
1787467945.702826,123,8,FF FF FF FF FF FF FF FF
1787467945.705085,123,8,FF FF FF FF FF FF FF FF
1787467945.708935,123,8,FF FF FF FF FF FF FF FF
1787467945.709227,123,8,FF FF FF FF FF FF FF FF
1787467945.711756,123,8,FF FF FF FF FF FF FF FF
1787467945.713592,123,8,FF FF FF FF FF FF FF FF
1787467945.715722,123,8,FF FF FF FF FF FF FF FF
1787467945.717997,123,8,FF FF FF FF FF FF FF FF
1787467945.719710,123,8,FF FF FF FF FF FF FF FF
1787467945.721696,123,8,FF FF FF FF FF FF FF FF
1787467945.723681,123,8,FF FF FF FF FF FF FF FF
1787467945.725871,123,8,FF FF FF FF FF FF FF FF
1787467945.727738,123,8,FF FF FF FF FF FF FF FF
1787467945.729346,123,8,FF FF FF FF FF FF FF FF
1787467945.731027,123,8,FF FF FF FF FF FF FF FF
1787467945.733202,123,8,FF FF FF FF FF FF FF FF
1787467945.734834,123,8,FF FF FF FF FF FF FF FF
1787467945.736511,123,8,FF FF FF FF FF FF FF FF
1787467945.738326,123,8,FF FF FF FF FF FF FF FF
1787467945.740750,123,8,FF FF FF FF FF FF FF FF
1787467945.742955,123,8,FF FF FF FF FF FF FF FF
1787467945.745703,123,8,FF FF FF FF FF FF FF FF
1787467945.748151,123,8,FF FF FF FF FF FF FF FF
1787467945.751805,123,8,FF FF FF FF FF FF FF FF
1787467945.753863,123,8,FF FF FF FF FF FF FF FF
1787467945.756237,123,8,FF FF FF FF FF FF FF FF
1787467945.758808,123,8,FF FF FF FF FF FF FF FF
1787467945.761888,123,8,FF FF FF FF FF FF FF FF
1787467945.764837,123,8,FF FF FF FF FF FF FF FF
1787467945.767972,123,8,FF FF FF FF FF FF FF FF
1787467945.770762,123,8,FF FF FF FF FF FF FF FF
1787467945.773211,123,8,FF FF FF FF FF FF FF FF
1787467945.775070,123,8,FF FF FF FF FF FF FF FF
1787467945.777093,123,8,FF FF FF FF FF FF FF FF
1787467945.778980,123,8,FF FF FF FF FF FF FF FF
1787467945.780624,123,8,FF FF FF FF FF FF FF FF
1787467945.782229,123,8,FF FF FF FF FF FF FF FF
1787467945.785697,123,8,FF FF FF FF FF FF FF FF
1787467945.787333,123,8,FF FF FF FF FF FF FF FF
1787467945.788806,123,8,FF FF FF FF FF FF FF FF
1787467945.791355,123,8,FF FF FF FF FF FF FF FF
1787467945.793454,123,8,FF FF FF FF FF FF FF FF
1787467945.795103,123,8,FF FF FF FF FF FF FF FF
1787467945.797120,123,8,FF FF FF FF FF FF FF FF
1787467945.798666,123,8,FF FF FF FF FF FF FF FF
1787467945.800215,123,8,FF FF FF FF FF FF FF FF
1787467945.802025,123,8,FF FF FF FF FF FF FF FF
1787467945.803562,123,8,FF FF FF FF FF FF FF FF
1787467945.805346,123,8,FF FF FF FF FF FF FF FF
1787467945.806988,123,8,FF FF FF FF FF FF FF FF
1787467945.808804,123,8,FF FF FF FF FF FF FF FF
1787467945.810777,123,8,FF FF FF FF FF FF FF FF
1787467945.812309,123,8,FF FF FF FF FF FF FF FF
1787467945.814131,123,8,FF FF FF FF FF FF FF FF
1787467945.815646,123,8,FF FF FF FF FF FF FF FF
1787467945.817460,123,8,FF FF FF FF FF FF FF FF
1787467945.819093,123,8,FF FF FF FF FF FF FF FF
1787467945.820730,123,8,FF FF FF FF FF FF FF FF
1787467945.822276,123,8,FF FF FF FF FF FF FF FF
1787467945.823903,123,8,FF FF FF FF FF FF FF FF
1787467945.826092,123,8,FF FF FF FF FF FF FF FF
1787467945.828517,123,8,FF FF FF FF FF FF FF FF
1787467945.830366,123,8,FF FF FF FF FF FF FF FF
1787467945.831790,123,8,FF FF FF FF FF FF FF FF
1787467945.833720,123,8,FF FF FF FF FF FF FF FF
1787467945.835378,123,8,FF FF FF FF FF FF FF FF
1787467945.837193,123,8,FF FF FF FF FF FF FF FF
1787467945.839217,123,8,FF FF FF FF FF FF FF FF
1787467945.841201,123,8,FF FF FF FF FF FF FF FF
1787467945.842871,123,8,FF FF FF FF FF FF FF FF
1787467945.844550,123,8,FF FF FF FF FF FF FF FF
1787467945.846519,123,8,FF FF FF FF FF FF FF FF
1787467945.847912,123,8,FF FF FF FF FF FF FF FF
1787467945.849652,123,8,FF FF FF FF FF FF FF FF
1787467945.851258,123,8,FF FF FF FF FF FF FF FF
1787467945.852924,123,8,FF FF FF FF FF FF FF FF
1787467945.854894,123,8,FF FF FF FF FF FF FF FF
1787467945.856540,123,8,FF FF FF FF FF FF FF FF
1787467945.858325,123,8,FF FF FF FF FF FF FF FF
1787467945.860178,123,8,FF FF FF FF FF FF FF FF
1787467945.862463,123,8,FF FF FF FF FF FF FF FF
1787467945.865215,123,8,FF FF FF FF FF FF FF FF
1787467945.868137,123,8,FF FF FF FF FF FF FF FF
1787467945.871141,123,8,FF FF FF FF FF FF FF FF
1787467945.875011,123,8,FF FF FF FF FF FF FF FF
1787467945.878384,123,8,FF FF FF FF FF FF FF FF
1787467945.880258,123,8,FF FF FF FF FF FF FF FF
1787467945.882941,123,8,FF FF FF FF FF FF FF FF
1787467945.886289,123,8,FF FF FF FF FF FF FF FF
1787467945.888424,123,8,FF FF FF FF FF FF FF FF
1787467945.891167,123,8,FF FF FF FF FF FF FF FF
1787467945.893703,123,8,FF FF FF FF FF FF FF FF
1787467945.895424,123,8,FF FF FF FF FF FF FF FF
1787467945.897202,123,8,FF FF FF FF FF FF FF FF
1787467945.898800,123,8,FF FF FF FF FF FF FF FF
1787467945.900368,123,8,FF FF FF FF FF FF FF FF
1787467945.902106,123,8,FF FF FF FF FF FF FF FF
1787467945.903718,123,8,FF FF FF FF FF FF FF FF
1787467945.905263,123,8,FF FF FF FF FF FF FF FF
1787467945.906892,123,8,FF FF FF FF FF FF FF FF
1787467945.908702,123,8,FF FF FF FF FF FF FF FF
1787467945.910720,123,8,FF FF FF FF FF FF FF FF
1787467945.912414,123,8,FF FF FF FF FF FF FF FF
1787467945.914383,123,8,FF FF FF FF FF FF FF FF
1787467945.916069,123,8,FF FF FF FF FF FF FF FF
1787467945.917922,123,8,FF FF FF FF FF FF FF FF
1787467945.919641,123,8,FF FF FF FF FF FF FF FF
1787467945.921805,123,8,FF FF FF FF FF FF FF FF
1787467945.923789,123,8,FF FF FF FF FF FF FF FF
1787467945.926499,123,8,FF FF FF FF FF FF FF FF
1787467945.928833,123,8,FF FF FF FF FF FF FF FF
1787467945.934777,123,8,FF FF FF FF FF FF FF FF
1787467945.936653,123,8,FF FF FF FF FF FF FF FF
1787467945.938441,123,8,FF FF FF FF FF FF FF FF
1787467945.940048,123,8,FF FF FF FF FF FF FF FF
1787467945.942448,123,8,FF FF FF FF FF FF FF FF
1787467945.944582,123,8,FF FF FF FF FF FF FF FF
1787467945.946870,123,8,FF FF FF FF FF FF FF FF
1787467945.948275,123,8,FF FF FF FF FF FF FF FF
1787467945.950035,123,8,FF FF FF FF FF FF FF FF
1787467945.951626,123,8,FF FF FF FF FF FF FF FF
1787467945.953215,123,8,FF FF FF FF FF FF FF FF
1787467945.954898,123,8,FF FF FF FF FF FF FF FF
1787467945.956477,123,8,FF FF FF FF FF FF FF FF
1787467945.959541,123,8,FF FF FF FF FF FF FF FF
1787467945.961607,123,8,FF FF FF FF FF FF FF FF
1787467945.963460,123,8,FF FF FF FF FF FF FF FF
1787467945.965042,123,8,FF FF FF FF FF FF FF FF
1787467945.966816,123,8,FF FF FF FF FF FF FF FF
1787467945.968988,123,8,FF FF FF FF FF FF FF FF
1787467945.970692,123,8,FF FF FF FF FF FF FF FF
1787467945.972479,123,8,FF FF FF FF FF FF FF FF
1787467945.974912,123,8,FF FF FF FF FF FF FF FF
1787467945.976887,123,8,FF FF FF FF FF FF FF FF
1787467945.978756,123,8,FF FF FF FF FF FF FF FF
1787467945.980281,123,8,FF FF FF FF FF FF FF FF
1787467945.982263,123,8,FF FF FF FF FF FF FF FF
1787467945.984579,123,8,FF FF FF FF FF FF FF FF
1787467945.987066,123,8,FF FF FF FF FF FF FF FF
1787467945.990102,123,8,FF FF FF FF FF FF FF FF
1787467945.993407,123,8,FF FF FF FF FF FF FF FF
1787467945.996661,123,8,FF FF FF FF FF FF FF FF
1787467945.999752,123,8,FF FF FF FF FF FF FF FF
1787467946.002932,123,8,FF FF FF FF FF FF FF FF
1787467946.005885,123,8,FF FF FF FF FF FF FF FF
1787467946.008851,123,8,FF FF FF FF FF FF FF FF
1787467946.011265,123,8,FF FF FF FF FF FF FF FF
1787467946.013712,123,8,FF FF FF FF FF FF FF FF
1787467946.015730,123,8,FF FF FF FF FF FF FF FF
1787467946.018387,123,8,FF FF FF FF FF FF FF FF
1787467946.020381,123,8,FF FF FF FF FF FF FF FF
1787467946.022186,123,8,FF FF FF FF FF FF FF FF
1787467946.024589,123,8,FF FF FF FF FF FF FF FF
1787467946.026338,123,8,FF FF FF FF FF FF FF FF
1787467946.027998,123,8,FF FF FF FF FF FF FF FF
1787467946.030049,123,8,FF FF FF FF FF FF FF FF
1787467946.031579,123,8,FF FF FF FF FF FF FF FF
1787467946.033639,123,8,FF FF FF FF FF FF FF FF
1787467946.035239,123,8,FF FF FF FF FF FF FF FF
1787467946.036758,123,8,FF FF FF FF FF FF FF FF
1787467946.038480,123,8,FF FF FF FF FF FF FF FF
1787467946.040025,123,8,FF FF FF FF FF FF FF FF
1787467946.042176,123,8,FF FF FF FF FF FF FF FF
1787467946.043889,123,8,FF FF FF FF FF FF FF FF
1787467946.045580,123,8,FF FF FF FF FF FF FF FF
1787467946.047277,123,8,FF FF FF FF FF FF FF FF
1787467946.048943,123,8,FF FF FF FF FF FF FF FF
1787467946.050777,123,8,FF FF FF FF FF FF FF FF
1787467946.052427,123,8,FF FF FF FF FF FF FF FF
1787467946.054212,123,8,FF FF FF FF FF FF FF FF
1787467946.056486,123,8,FF FF FF FF FF FF FF FF
1787467946.059195,123,8,FF FF FF FF FF FF FF FF
1787467946.060789,123,8,FF FF FF FF FF FF FF FF
1787467946.063463,123,8,FF FF FF FF FF FF FF FF
1787467946.068146,123,8,FF FF FF FF FF FF FF FF
1787467946.070224,123,8,FF FF FF FF FF FF FF FF
1787467946.071906,123,8,FF FF FF FF FF FF FF FF
1787467946.074030,123,8,FF FF FF FF FF FF FF FF
1787467946.076318,123,8,FF FF FF FF FF FF FF FF
1787467946.078376,123,8,FF FF FF FF FF FF FF FF
1787467946.080180,123,8,FF FF FF FF FF FF FF FF
1787467946.082012,123,8,FF FF FF FF FF FF FF FF
1787467946.083645,123,8,FF FF FF FF FF FF FF FF
1787467946.085399,123,8,FF FF FF FF FF FF FF FF
1787467946.086978,123,8,FF FF FF FF FF FF FF FF
1787467946.088616,123,8,FF FF FF FF FF FF FF FF
1787467946.090360,123,8,FF FF FF FF FF FF FF FF
1787467946.092430,123,8,FF FF FF FF FF FF FF FF
1787467946.094276,123,8,FF FF FF FF FF FF FF FF
1787467946.095877,123,8,FF FF FF FF FF FF FF FF
1787467946.097759,123,8,FF FF FF FF FF FF FF FF
1787467946.099158,123,8,FF FF FF FF FF FF FF FF
1787467946.100617,123,8,FF FF FF FF FF FF FF FF
1787467946.102210,123,8,FF FF FF FF FF FF FF FF
1787467946.104535,123,8,FF FF FF FF FF FF FF FF
1787467946.107582,123,8,FF FF FF FF FF FF FF FF
1787467946.110048,123,8,FF FF FF FF FF FF FF FF
1787467946.112561,123,8,FF FF FF FF FF FF FF FF
1787467946.115411,123,8,FF FF FF FF FF FF FF FF
1787467946.118461,123,8,FF FF FF FF FF FF FF FF
1787467946.121589,123,8,FF FF FF FF FF FF FF FF
1787467946.124238,123,8,FF FF FF FF FF FF FF FF
1787467946.126952,123,8,FF FF FF FF FF FF FF FF
1787467946.129428,123,8,FF FF FF FF FF FF FF FF
1787467946.132537,123,8,FF FF FF FF FF FF FF FF
1787467946.135467,123,8,FF FF FF FF FF FF FF FF
1787467946.138369,123,8,FF FF FF FF FF FF FF FF
1787467946.141692,123,8,FF FF FF FF FF FF FF FF
1787467946.146418,123,8,FF FF FF FF FF FF FF FF
1787467946.149519,123,8,FF FF FF FF FF FF FF FF
1787467946.153205,123,8,FF FF FF FF FF FF FF FF
1787467946.155974,123,8,FF FF FF FF FF FF FF FF
1787467946.158628,123,8,FF FF FF FF FF FF FF FF
1787467946.162013,123,8,FF FF FF FF FF FF FF FF
1787467946.164410,123,8,FF FF FF FF FF FF FF FF
1787467946.166551,123,8,FF FF FF FF FF FF FF FF
1787467946.168328,123,8,FF FF FF FF FF FF FF FF
1787467946.170215,123,8,FF FF FF FF FF FF FF FF
1787467946.171891,123,8,FF FF FF FF FF FF FF FF
1787467946.173856,123,8,FF FF FF FF FF FF FF FF
1787467946.175702,123,8,FF FF FF FF FF FF FF FF
1787467946.177622,123,8,FF FF FF FF FF FF FF FF
1787467946.179380,123,8,FF FF FF FF FF FF FF FF
1787467946.181098,123,8,FF FF FF FF FF FF FF FF
1787467946.182829,123,8,FF FF FF FF FF FF FF FF
1787467946.184494,123,8,FF FF FF FF FF FF FF FF
1787467946.186600,123,8,FF FF FF FF FF FF FF FF
1787467946.188324,123,8,FF FF FF FF FF FF FF FF
1787467946.190212,123,8,FF FF FF FF FF FF FF FF
1787467946.192664,123,8,FF FF FF FF FF FF FF FF
1787467946.194837,123,8,FF FF FF FF FF FF FF FF
1787467946.196389,123,8,FF FF FF FF FF FF FF FF
1787467946.199181,123,8,FF FF FF FF FF FF FF FF
1787467946.205026,123,8,FF FF FF FF FF FF FF FF
1787467946.206897,123,8,FF FF FF FF FF FF FF FF
1787467946.209316,123,8,FF FF FF FF FF FF FF FF
1787467946.211091,123,8,FF FF FF FF FF FF FF FF
1787467946.212817,123,8,FF FF FF FF FF FF FF FF
1787467946.214540,123,8,FF FF FF FF FF FF FF FF
1787467946.216159,123,8,FF FF FF FF FF FF FF FF
1787467946.217954,123,8,FF FF FF FF FF FF FF FF
1787467946.219667,123,8,FF FF FF FF FF FF FF FF
1787467946.221469,123,8,FF FF FF FF FF FF FF FF
1787467946.223124,123,8,FF FF FF FF FF FF FF FF
1787467946.225345,123,8,FF FF FF FF FF FF FF FF
1787467946.227134,123,8,FF FF FF FF FF FF FF FF
1787467946.228797,123,8,FF FF FF FF FF FF FF FF
1787467946.230664,123,8,FF FF FF FF FF FF FF FF
1787467946.233855,123,8,FF FF FF FF FF FF FF FF
1787467946.235816,123,8,FF FF FF FF FF FF FF FF
1787467946.238850,123,8,FF FF FF FF FF FF FF FF
1787467946.241452,123,8,FF FF FF FF FF FF FF FF
1787467946.243984,123,8,FF FF FF FF FF FF FF FF
1787467946.251515,123,8,FF FF FF FF FF FF FF FF
1787467946.251543,123,8,FF FF FF FF FF FF FF FF
1787467946.251546,123,8,FF FF FF FF FF FF FF FF
1787467946.253865,123,8,FF FF FF FF FF FF FF FF
1787467946.256595,123,8,FF FF FF FF FF FF FF FF
1787467946.259790,123,8,FF FF FF FF FF FF FF FF
1787467946.262763,123,8,FF FF FF FF FF FF FF FF
1787467946.265710,123,8,FF FF FF FF FF FF FF FF
1787467946.268687,123,8,FF FF FF FF FF FF FF FF
1787467946.271796,123,8,FF FF FF FF FF FF FF FF
1787467946.274818,123,8,FF FF FF FF FF FF FF FF
1787467946.277886,123,8,FF FF FF FF FF FF FF FF
1787467946.280753,123,8,FF FF FF FF FF FF FF FF
1787467946.283845,123,8,FF FF FF FF FF FF FF FF
1787467946.287211,123,8,FF FF FF FF FF FF FF FF
1787467946.289482,123,8,FF FF FF FF FF FF FF FF
1787467946.291768,123,8,FF FF FF FF FF FF FF FF
1787467946.296729,123,8,FF FF FF FF FF FF FF FF
1787467946.298434,123,8,FF FF FF FF FF FF FF FF
1787467946.300208,123,8,FF FF FF FF FF FF FF FF
1787467946.301934,123,8,FF FF FF FF FF FF FF FF
1787467946.303535,123,8,FF FF FF FF FF FF FF FF
1787467946.305415,123,8,FF FF FF FF FF FF FF FF
1787467946.307492,123,8,FF FF FF FF FF FF FF FF
1787467946.309531,123,8,FF FF FF FF FF FF FF FF
1787467946.311179,123,8,FF FF FF FF FF FF FF FF
1787467946.312773,123,8,FF FF FF FF FF FF FF FF
1787467946.314440,123,8,FF FF FF FF FF FF FF FF
1787467946.316003,123,8,FF FF FF FF FF FF FF FF
1787467946.318059,123,8,FF FF FF FF FF FF FF FF
1787467946.319804,123,8,FF FF FF FF FF FF FF FF
1787467946.321599,123,8,FF FF FF FF FF FF FF FF
1787467946.323211,123,8,FF FF FF FF FF FF FF FF
1787467946.325092,123,8,FF FF FF FF FF FF FF FF
1787467946.327020,123,8,FF FF FF FF FF FF FF FF
1787467946.329393,123,8,FF FF FF FF FF FF FF FF
1787467946.330760,123,8,FF FF FF FF FF FF FF FF
1787467946.333698,123,8,FF FF FF FF FF FF FF FF
1787467946.334863,123,8,FF FF FF FF FF FF FF FF
1787467946.336496,123,8,FF FF FF FF FF FF FF FF
1787467946.338493,123,8,FF FF FF FF FF FF FF FF
1787467946.340107,123,8,FF FF FF FF FF FF FF FF
1787467946.341778,123,8,FF FF FF FF FF FF FF FF
1787467946.343218,123,8,FF FF FF FF FF FF FF FF
1787467946.344559,123,8,FF FF FF FF FF FF FF FF
1787467946.345967,123,8,FF FF FF FF FF FF FF FF
1787467946.347405,123,8,FF FF FF FF FF FF FF FF
1787467946.349449,123,8,FF FF FF FF FF FF FF FF
1787467946.351238,123,8,FF FF FF FF FF FF FF FF
1787467946.353010,123,8,FF FF FF FF FF FF FF FF
